car width,pothole width,left width,right width,action
5.627021268450677,5.052128640186466,3.4961600200983916,9.011794309907707,Move to Right
6.478003381742143,5.024211755170851,10.159449667569882,4.642062987789313,Move to Left
5.777941189709892,8.179237891183782,10.153590912756894,5.756788343603523,Move to Left
5.688998296757214,1.2690229405548763,1.8038052244650773,1.347325769879462,Go Over It
5.654856383885647,11.63756104201585,11.341754335039873,7.443149720652745,Move to Left
7.824515301772351,1.0225177870270277,6.505038736241409,7.183634757339469,Go Over It
6.423201116661167,7.889225489215741,9.83363182051427,11.340289865469268,Move to Right
6.397290007916723,9.949317158396534,6.645739862681683,6.3877688807393005,Move to Left
7.1477548437890235,9.461014213750019,9.264042957984934,1.2131477093546108,Move to Left
5.321730805568929,1.8418913313871323,10.488121218680371,8.87497796285727,Go Over It
5.318917825320435,10.93221858078196,10.824207620008778,4.46621003737312,Move to Left
7.990334952661759,7.524997319509045,12.77668548250558,7.606543707541062,Move to Left
6.672840638817666,8.13607941647409,4.031599959809271,10.959649256494945,Move to Right
5.7033873089999005,2.024822315534535,4.72363763589038,7.462005238216431,Go Over It
5.556790392835545,6.525058097218987,4.0618216917044725,7.610191973637202,Move to Right
5.325623829479354,8.676259151128818,10.949875559711824,3.389003609584973,Move to Left
4.480415595218664,9.018104892887866,4.558417755769293,10.669065035646021,Move to Right
4.814434865287877,6.702731906879985,8.160218291368109,5.194069127558186,Move to Left
4.619693733522788,7.515545341194117,7.056789012834009,8.01159851133005,Move to Right
4.130896927269552,8.845776873403683,2.228991458452013,8.291979110661762,Move to Right
5.452355038548681,7.866981096698112,1.193501773261024,8.202893549886332,Move to Right
7.12502319676107,7.568506970726658,7.419061676317154,9.722966439172227,Move to Right
5.430903533201562,8.8965021793489,7.867167058450116,4.138716019051374,Move to Left
6.329483075350977,8.231345601445316,2.079387292569433,12.429967292485111,Move to Right
5.853195980576834,3.428367928451669,11.071789773873785,1.916096572547655,Go Over It
6.760062521312897,9.729087633522868,3.113752899255882,5.377375213945356,Slow Down
4.532339036005082,5.653686630551299,1.911615719681239,11.165251063713598,Move to Right
6.578146106843904,9.015335833384377,8.589495803411218,9.806432031464482,Move to Right
6.330204573566199,10.683300561580118,1.7925789391218072,5.468922980789094,Slow Down
6.836315728970096,6.59312428780871,11.915697184362436,8.836138157251614,Move to Left
6.3360250669704445,1.585856899414096,8.710990755222427,5.218223756469554,Go Over It
6.77280205539153,7.867498979251762,8.138081676701304,5.474695788083712,Move to Left
4.7267827896406285,3.310267641252858,12.593437124178088,1.4698626822749001,Move to Left
5.62625204171617,4.88728116121078,7.464694521541267,10.205617939270667,Move to Right
7.8282057716655125,8.347447128837903,1.833524884003011,4.270239736221772,Slow Down
5.027070902546962,6.515310050245563,1.443990000118628,8.631490732680238,Move to Right
7.671499029969711,4.106348376682162,3.214165076118248,5.881917810247787,Go Over It
5.771894563749958,4.333022539363823,3.538861262798497,5.051096381291127,Slow Down
6.693887989974444,8.421627867475951,3.5305151995133297,9.143187688159307,Move to Right
5.40776856276978,9.17886875364397,1.6403557723394209,10.773791787090282,Move to Right
5.037367068645597,6.325670133692105,3.1747134733559346,1.8648497518552283,Slow Down
6.747693411920996,10.482642337878069,6.202953127329785,10.474265075376975,Move to Right
4.050258483830166,1.2948331761570884,8.277719929298248,9.630786485152173,Go Over It
7.926732468402284,3.9324936744009125,12.961143968768447,1.2418937429853343,Go Over It
6.737537848254856,7.845326382169452,10.264981587998891,4.9655077521266175,Move to Left
5.524850819505307,10.329357733107605,12.00960882434834,11.992298775557432,Move to Left
4.564357899335014,5.330549699720079,10.326538072560865,5.334061946484999,Move to Left
5.546003641824916,7.941494988685702,8.016664842473478,10.484893727092711,Move to Right
4.41334939597306,3.640474392297746,4.39395948538418,7.220645509363713,Move to Right
7.125104787148979,5.581436047365761,6.771522807305077,2.384348069891602,Move to Left
5.060826989696997,8.852505380592001,7.092075227746553,11.582758146089752,Move to Right
7.83562847342556,3.693206062295899,3.436663384998717,7.700785984324012,Go Over It
4.708159977276246,0.99817908287519,2.5697067966848666,9.021686833614753,Go Over It
7.277742483464035,4.418143804213002,10.699348367954245,2.7658472785729926,Go Over It
7.09649833255558,1.0282800862693309,7.034171924191067,9.07739820826336,Go Over It
4.572469563019513,7.921658690148328,5.206139135737466,4.952358526805638,Move to Left
7.265969921489289,11.154712302921547,1.0306268099640508,2.3175123713274486,Slow Down
7.304827315990314,11.906258482292536,3.0376403256807687,10.04436414221685,Move to Right
6.407244329060697,3.2896078734502856,5.626370875806708,10.827573211530769,Go Over It
4.167184312484242,1.5600908011757701,5.56290641748607,12.059840067835589,Go Over It
4.441451223407038,1.4316360477976748,1.4662343809073364,1.080929164253765,Go Over It
4.073480019947849,10.085076344340797,4.274121579910679,5.3900949101037146,Move to Right
5.173550990992589,2.6391624888617313,11.482758501964849,6.573019025965738,Go Over It
7.748626531344582,10.062070858416453,10.962064763099598,6.273448577373848,Move to Left
4.215283460105116,5.580530256837685,6.915327678151883,8.847228486787223,Move to Right
6.2233532252227395,1.9835359328614326,3.362088998855369,3.712328121829957,Go Over It
6.58270312303917,10.361932267088596,11.153129408927729,10.227809670922039,Move to Left
7.798411371874562,5.253831654989149,9.084659267013684,2.9072198423655564,Go Over It
6.843607404671113,3.947156348096317,12.19868152143461,2.2237613377632144,Go Over It
6.854389875329188,2.972130912818814,4.175792893871837,3.0741622362450776,Go Over It
4.782653998424224,1.8864670522196048,6.925153508073087,9.76919020971142,Go Over It
5.240227041465475,5.478133103822833,1.3278226065168357,8.642880596104979,Move to Right
6.430510284827287,8.134796517190804,1.7188981343836,2.7812950800160974,Slow Down
6.781976704040429,9.906767133796997,4.4606104520239676,12.371541630427059,Move to Right
4.158662681037082,3.5023860525412323,8.11934376957617,3.217451735380142,Move to Left
4.026660103746158,3.49629974778899,7.55109362352134,2.5653167781436093,Move to Left
6.022284096917508,2.4277299215406645,11.35122879881759,6.6761489979940345,Go Over It
7.054109077247464,1.68564162415944,9.875587254402731,3.796638800347973,Go Over It
6.402379649339101,7.947969720427277,9.41119415842536,11.660718102325104,Move to Right
6.0617373230359375,4.979855047665943,10.347209681189957,8.794666155944672,Move to Left
5.580793874325137,5.027023401468521,2.4157211099107747,9.365290387916614,Move to Right
6.607142705857083,11.830558894455635,8.08687368747828,1.0237790635206112,Move to Left
6.0894629016978,11.26422165551114,12.494314383064918,1.9175321117736823,Move to Left
5.5358972246062725,10.821318941019163,7.35621548876834,9.668503993963292,Move to Right
7.258837151968345,7.342538512582233,2.2563930936211154,11.18559079331995,Move to Right
6.498836996848292,5.278676831818618,5.313205686247031,5.821362176789579,Slow Down
6.444930335519973,11.8796390438358,11.460902948997202,12.000545007329311,Move to Right
5.869227066218485,3.458312192098551,4.607502256544769,9.642949787897548,Go Over It
5.65690060107691,3.949580210172379,6.912637463054137,4.565807039851913,Move to Left
5.951310420054936,6.67826737128179,3.9343189327984422,4.077948868005221,Slow Down
7.089170377532481,2.147637773737486,11.500892265501712,8.02277602661449,Go Over It
7.688310755253756,3.8818125112364195,8.776525371384084,11.953435665085674,Go Over It
5.6053501887658115,5.725039688995314,12.925606107712468,3.282549321429687,Move to Left
4.113230211393208,3.268238049173805,10.491278063716457,11.61357691572794,Move to Right
7.841050260363726,2.0312986822124453,4.067707731113814,3.238078611473933,Go Over It
7.66203461904129,9.456161994679315,7.270312377275022,2.483488777202414,Slow Down
5.887992872188031,3.8926674438376394,4.997813435559087,5.645929943811236,Slow Down
6.558064602117698,1.3861317356016754,6.805269332901052,12.556445019401124,Go Over It
7.443780064768333,6.874499253788007,4.513234533573275,3.7229536897077815,Move to Left
7.287461218103836,0.9412403785498018,8.716208391253348,3.225299327319873,Go Over It
5.467278329882595,1.52816629012233,11.868003805144108,6.141954516933751,Go Over It
5.14463036884322,7.94182355599783,7.957806795577082,1.1508378935382866,Move to Left
5.468476465585804,5.350131545898543,4.465103864049722,2.681347115534889,Slow Down
7.213436085506151,4.484050946310701,6.275345015639339,6.306907958030703,Go Over It
4.910684544781377,4.068014276969019,6.234880581472872,9.332988955192146,Move to Right
7.143418959858881,4.984489227125837,10.736161640911565,3.3428105708947773,Go Over It
6.707571868358574,10.030954063442238,8.06904183266801,6.58840533435837,Move to Left
5.562641650553747,2.3422356122134964,12.357951334510677,4.013519845424346,Go Over It
4.134850872852599,4.095386626816756,5.826962178206385,3.3353493035431647,Move to Left
5.334526714499464,5.788205337907101,5.722923991688327,8.528197513562729,Move to Right
7.972753347058211,3.3184331570571817,10.455249756829305,5.313004416455387,Go Over It
5.364256905147974,1.746244589703891,11.353138623935493,1.0123006373937358,Go Over It
4.780688113946059,0.6562052129609687,8.323806833271728,9.201059492041077,Go Over It
5.5786796774806335,7.453102823062595,10.134087453503462,8.573502416801375,Move to Left
4.127064237990792,2.3958753354197753,5.443813143272495,11.89650126709829,Move to Right
5.33656355300784,6.379084366829678,9.241908628458905,4.942570012762257,Move to Left
6.5917823526606485,5.939186676415818,9.38301089784705,2.818375842215804,Move to Left
6.316595873665257,3.44139360224624,7.297766878405197,11.390306432438361,Go Over It
6.164355023333272,9.537066819655744,7.372111671200667,7.643411006305022,Move to Right
7.02450483057405,7.70958790914732,7.032967013960054,11.829214497234483,Move to Right
5.7867319851846775,11.644300867479783,12.382167746571893,9.833544644983167,Move to Left
6.7245694323083764,2.9672383112772285,10.41162188595832,7.443802884401027,Go Over It
4.64089640682171,5.267926612176173,11.201356255478508,7.15808633916869,Move to Left
7.202462856363368,3.698698645111282,9.123167105959777,12.226269162853056,Go Over It
6.80328311318676,10.546111101415482,6.3021268395712315,1.7755886007815507,Slow Down
4.047817533954715,9.21824451403875,7.517918460704878,9.757244512385554,Move to Right
4.826899408029845,10.981838552965979,7.953386667236119,12.469369727550143,Move to Right
4.3869185814816305,10.706723195922741,2.9431323756041188,1.4142548093313492,Slow Down
5.423514912032488,10.314477603836375,6.542484505287469,9.349584442245263,Move to Right
6.2193538950576315,11.384722156457068,9.931023020443233,7.30208435231001,Move to Left
5.880620416621481,9.82450501664523,1.8055624301290956,11.152150030206545,Move to Right
5.77899427191502,3.2062992668396006,1.5123227643154769,4.179313942276725,Go Over It
5.6883318298335155,1.8926649449998485,2.157262566234803,1.3266442714369844,Go Over It
6.788111674463613,5.8390564522235,3.051102453180616,1.07669409672768,Go Over It
7.8489654167420255,5.8304382360529114,9.794012693956857,10.6507368000766,Go Over It
6.745324805582358,3.8604951795309863,8.826780221587903,1.662869055106083,Go Over It
7.03872292159712,7.269599096365158,1.9472660005979159,9.84823643483506,Move to Right
5.875235667706587,0.9387039681010246,3.3579402738999904,7.531504733017522,Go Over It
5.713665448544812,9.531855337040474,3.2909052370697167,11.201173067244994,Move to Right
4.121755574297525,9.443356791391318,3.1794485631527936,10.350892399491315,Move to Right
7.770090382363593,1.2254711859152614,5.358248928149042,11.893001389486026,Go Over It
5.112987262844637,4.609459221717245,7.451267480454295,9.81153286348617,Move to Right
6.27313561473545,2.45139982192283,9.467816371530553,6.481524852808391,Go Over It
4.942421332479553,5.6955894469600725,10.140253823525947,9.33374827608215,Move to Left
4.405178134110082,6.27146520700142,5.289739039583981,9.721555743643227,Move to Right
4.880802356455161,1.2036343434336993,6.899754579776313,11.409770542430309,Go Over It
4.485001706351994,8.006257717661107,12.950599973415809,5.612092356791189,Move to Left
7.706870346623337,1.367023848394628,9.056455490948132,9.554635510865442,Go Over It
6.4628695694507785,11.909064047483838,12.405307497246023,8.517022944824594,Move to Left
4.464754722141332,2.844421433084684,9.7131592189723,11.528279276440804,Move to Right
4.981934208119277,6.938442875673704,4.384512933657586,2.8588731006393315,Slow Down
6.026538317781117,7.04968971764164,4.30791229214884,9.782174938473418,Move to Right
5.560780576731707,3.1834718213028945,5.295101997825009,4.984861668102377,Go Over It
6.938691101178275,1.8918623270380057,9.473267732588823,7.093227981477865,Go Over It
4.759511460486236,8.356587002310157,3.395001133871706,7.5297263627957545,Move to Right
5.388627138738329,9.89886401718649,1.976240092769466,5.749307719673223,Move to Right
7.135946712391895,11.886706980167844,10.44123432410434,7.488125526358547,Move to Left
6.922692631452525,10.820018474097123,3.6900275064105355,4.042937816726656,Slow Down
7.689536337244596,9.129083897273855,4.656463301309804,7.717352029200562,Move to Right
5.016851037267786,2.323767485270701,5.902125092348818,4.559317088189154,Go Over It
7.307257661530475,11.064674502869835,12.777187989411072,2.223098169274272,Move to Left
5.418652161402207,8.51705262290566,2.81889382274499,7.005477865690915,Move to Right
4.620218448507268,9.926081802075254,8.487031904306813,8.036456798728192,Move to Left
4.8211307872678155,5.750956409352945,7.158697356945421,12.271860734361024,Move to Right
5.882670447671947,9.277496489116318,2.6838916342452728,12.855770616447963,Move to Right
5.494983182996958,8.749630441211927,10.321171110220972,7.820991783962645,Move to Left
5.313764528301995,6.606674619800312,4.657700807453477,4.848495446920799,Slow Down
4.9592731653669535,9.642276321527014,12.886044494398586,10.462106585358125,Move to Left
5.844380837233496,4.234221888619452,11.907610057741232,4.905892627904457,Move to Left
5.268322119738057,5.948862028368217,6.418777515305711,7.818793505396468,Move to Right
6.1619079662237555,10.177635142915095,12.673201164992697,12.26091388938504,Move to Left
4.75685544686562,6.587597273054023,5.162526894513789,4.223658671977651,Move to Left
5.581258898160144,9.698396519685287,5.145289682281142,6.36133677307466,Move to Right
6.45480873201708,9.58309022773923,10.233822225980335,3.0892658541088505,Move to Left
6.940655051716146,3.709747522049125,1.1647665811158245,1.576030525061788,Go Over It
4.46903194926645,7.259529579921635,11.251732678080936,9.218095204772112,Move to Left
7.8096939485029555,6.864644076500162,1.693193160844058,2.6427798960125455,Move to Right
5.3108708145576635,10.298253728166419,2.0509366014146293,10.023649177920255,Move to Right
7.181217184544257,10.965080883400606,12.976241342578822,8.642032776835727,Move to Left
7.2825194575536045,4.9634086305393765,8.060909668321402,5.764828868267134,Go Over It
6.83567766674933,7.176260972923173,5.351742623194458,6.33461678412116,Slow Down
5.136481991108467,10.12696761486917,9.521757867209313,9.531979403153342,Move to Right
5.476390750509806,3.1458064643163333,11.350068717251958,9.869196102868536,Go Over It
4.4229237351007615,2.1928341506803966,4.574359759819109,10.97492441102679,Go Over It
7.0782009666758565,3.6253527645608656,4.806889444048287,12.437687173179647,Go Over It
6.206008324119979,8.943579197656561,11.66345150996602,9.588244275883126,Move to Left
6.871624616910343,1.3060901743879039,3.1534915062740994,4.0405731615378375,Go Over It
6.521442399737113,10.31054684743151,1.1698837945730682,8.285191763653415,Move to Right
7.716540615677129,11.126499870495728,8.821335917631313,12.962605426484913,Move to Right
6.034296241395538,6.439743771215572,7.423662158381974,4.287105283762292,Move to Left
6.74831007177791,1.5408598363625345,1.6978830404264316,12.287270828492325,Go Over It
6.638157741591541,0.7258674934133581,1.694702047603211,10.23109853640046,Go Over It
4.311327515444514,4.7132045399208105,7.474608558120984,7.286732200511662,Move to Left
7.452054055600786,4.298964960776521,11.01933583909857,10.648683753044299,Go Over It
5.630888381939992,10.395966857496179,7.488278922815546,10.614520567147757,Move to Right
5.025755927604487,4.409078059568547,2.66371946918028,1.1385806522851225,Slow Down
6.936995204842735,10.466664850974311,12.969001365863274,6.490801220719952,Move to Left
4.352414842458203,5.392126027543137,5.304401709428685,9.611896220649998,Move to Right
4.808591474360693,6.607935045010303,4.337409325764558,12.09834388221558,Move to Right
7.729285126143146,2.9247249101207666,11.852151627900444,2.715344074793432,Go Over It
5.779101518732729,11.012272357719832,4.636292663084088,1.8740906632327343,Slow Down
6.683215650685707,1.6589560543365023,3.851225783910206,1.0242981323229157,Go Over It
5.280889590883942,10.20644190532473,9.860244255918351,1.3827237466396625,Move to Left
4.061443197111165,1.6280583894506484,8.339208685877743,5.097539294899928,Go Over It
4.616861907541649,3.271559977422406,1.844548227771524,7.402307361676963,Move to Right
6.692249143943664,10.912840295710792,3.581858787925643,4.916195363698776,Slow Down
7.93757042803264,6.452913864559303,4.97552381287924,6.6021276524379235,Go Over It
4.1315191832956515,8.23423685914723,7.007571286082409,12.479375896402109,Move to Right
4.220332520010558,4.973549257297371,10.465688900116719,4.703288507178991,Move to Left
7.595869409347344,8.590164514443805,9.843257654928582,9.719668946232384,Move to Left
7.484379347906312,11.99141242242679,9.476723943376516,7.523279742171349,Move to Left
5.375897764303189,4.366913180535328,12.511143034393763,11.799130726404876,Move to Left
5.5135914967594415,8.60826618747452,9.961700838046562,10.95841796251766,Move to Right
4.832630957344895,8.446659528560915,10.566904767384502,7.295370391545633,Move to Left
7.308106654949793,9.281203935328554,2.458592597011878,2.3076443052286284,Slow Down
4.809167711683923,2.6276336959150317,12.434473095605263,11.772760022061945,Go Over It
4.740557844974306,9.422236955097386,9.460955308934325,2.410622331381927,Move to Left
4.104262842216926,5.44264337909366,12.088021528046063,9.4687580905785,Move to Left
4.990850793356479,10.991190504054437,3.8141917244302044,9.219461876697933,Move to Right
4.490710842519347,5.124922383880458,1.2100947103890363,12.257359618604692,Move to Right
5.040223490516246,6.39243240396566,7.256564339623045,11.533895000262598,Move to Right
5.153904677090414,5.294344171252631,7.084211789224273,1.365637625458763,Move to Left
6.792573302876315,5.798317009214438,7.2434584519581255,11.68109253880535,Move to Right
4.501885699642953,2.1634576426990564,10.068862622223845,2.327226403315782,Go Over It
6.955788967849876,11.514896387064743,3.676865856390362,9.836455128817747,Move to Right
4.406806288103627,3.6649271917533013,12.948153668632797,11.967783267061419,Move to Left
4.243090727219696,4.4880163618146725,9.518610814546093,9.622129537296427,Move to Right
7.219068879281654,7.783456527273338,5.703856893002053,1.2855185355066854,Slow Down
7.425588893656711,4.800998481447543,1.1576582092244885,7.0113018124837865,Go Over It
4.357367644434275,10.345795968038802,9.29385343491288,9.706574960736575,Move to Right
6.7498453438127095,8.104237633148559,11.923334665553991,6.802152368137673,Move to Left
4.472058112191845,10.248076113006153,2.0936698851496587,11.601897565274653,Move to Right
4.889480005744263,6.60453470136115,8.411604056377097,8.235085166255118,Move to Left
6.40102802411389,8.72471321940954,11.75750328806327,1.8860131837407268,Move to Left
6.583762588908002,9.096391403721146,3.679335171402445,7.777481217172817,Move to Right
5.616829905630145,9.566592889069856,8.99734151285069,4.336668356140061,Move to Left
4.980592216871512,4.085494974752846,5.96429162879291,1.504052071886166,Move to Left
5.5637339236943095,7.458279802763729,4.939365426605608,3.623450952090703,Slow Down
6.6466597787895285,8.54132125668319,4.6999326668879124,1.995561391037839,Slow Down
4.306095599311023,10.183255863503735,4.661395694302284,1.6425515967089939,Move to Left
4.09235748223805,5.512604795423543,1.9010695017884598,8.88802686370093,Move to Right
7.155452455688541,11.665642062636445,4.485744805105397,2.7281053320803235,Slow Down
5.264080024604025,7.850952054514253,12.606904503296958,10.306607475478184,Move to Left
7.088764678169926,5.571384778677832,3.513530664475769,2.7271002784397775,Move to Right
4.257274687454155,1.696594558500246,8.099549496513854,2.8960164457149156,Go Over It
7.445941688190452,3.3665869087909037,6.2598082785661235,4.863266604987944,Go Over It
7.9656781368871865,11.898864654863608,7.77276520731041,1.7988805259538982,Slow Down
7.801769442231362,1.4650127622415132,10.741463434585786,7.266008369191127,Go Over It
5.621840936201769,9.464420210918204,6.479984734000124,10.637412691635237,Move to Right
4.20094368512907,2.581673406355232,7.846850779902407,1.9538063247303197,Move to Left
7.592746642333047,1.7813572539752127,4.420759523797239,4.105140776672147,Go Over It
6.202114519805651,10.416991630516765,10.792056739040373,5.432538026703904,Move to Left
4.205111093108128,8.185451898158703,11.259567349215544,10.369150153680774,Move to Left
4.455059132494599,7.447986959252261,6.009125941275375,8.884759364439448,Move to Right
6.03395593239696,3.1568770142271387,7.183962285050546,10.141332247938717,Go Over It
5.53500849266841,2.652596965808886,6.094930574430626,8.925670566093848,Go Over It
7.159488946025318,4.33661662301203,3.517184777236422,7.1212169051466745,Go Over It
7.795020810700258,2.6406433865486276,4.030474269822433,3.780674386504006,Go Over It
6.68093616273138,10.141928618922282,12.046605904276909,4.835990778835425,Move to Left
4.975849741949772,10.709378851387811,8.075808141262693,2.0876595907889475,Move to Left
7.506633325422918,5.481143202544175,1.4451103081113468,11.595938456528115,Go Over It
7.059972287097121,0.9623155880964769,12.23483843190938,9.400759140366352,Go Over It
7.5362595798554874,6.437214696678773,8.604973756439549,7.394571948150411,Move to Left
5.3488789590112,10.289007390408397,4.871089042517473,10.242383063565676,Move to Right
6.503433099604042,7.42260379516701,5.327491726291487,4.597424024999638,Slow Down
7.564622935680605,5.632200809807368,4.768254123332776,2.108414522356491,Slow Down
6.127506066388984,4.901110562985958,3.914875634290733,6.266102054098703,Move to Right
5.895760250579986,8.622881163812645,4.1746874647386445,10.968165394612155,Move to Right
5.967852192227871,6.603841605667614,5.4668564017292365,9.432868659666426,Move to Right
4.6898725015412115,0.9531336683607168,10.46846342286806,4.65134752576,Go Over It
6.000782865257316,8.826366783241403,11.52554147678707,7.778479611369168,Move to Left
5.87557962333406,10.966178341482365,11.406251469358468,10.705365736863165,Move to Left
5.427680667594579,8.692127155282309,12.70909008059713,5.983250070555854,Move to Left
6.200645524695313,2.2534860911969057,6.839397568098606,2.388749250279826,Go Over It
4.397186620075164,6.494714569745409,9.862106454934747,8.956826840609256,Move to Left
6.62137854924311,2.9082722410764754,1.1469829188603877,5.9913212602308725,Go Over It
7.402148770134737,7.062792611143868,1.1037906658098757,2.9979501286114583,Go Over It
5.013192650150382,4.597756123296081,12.017435358565358,11.772776223564746,Move to Left
5.280673179540918,11.239923537941381,4.201500864899893,3.3114699813668613,Slow Down
4.207965781510879,3.344691529079945,3.1526750438031383,3.2851584155476385,Move to Right
7.351962071729686,3.0553671140985044,1.1364258363571587,8.397245028023828,Go Over It
5.896154575067946,7.463735531726262,4.543220348818898,2.5031863472185636,Slow Down
7.209156615335122,7.277752020079246,3.9086042935277088,12.854724658580608,Move to Right
5.536135865702626,7.630768469351831,10.038344106677716,2.7861414905672204,Move to Left
6.824465573009595,3.7359078112395947,3.236591532626066,7.99754498717104,Go Over It
6.068047311101624,2.639813013837888,8.73965845211924,12.766805250809693,Go Over It
6.719327553352113,1.7632336510402287,8.535047053801707,5.415338146344632,Go Over It
5.217631360214339,5.578795587125341,10.61589466311421,4.199581127915094,Move to Left
6.648829786611378,6.531266855764391,9.67134599958565,4.1806033367403534,Move to Left
6.6139940087514155,1.6929173416049648,2.3357305846629517,4.737182755849715,Go Over It
6.275984632692679,7.341755976233576,5.585007684389003,7.748651793060826,Move to Right
4.369476872297934,2.914973741485427,9.149231202507849,12.683047806171368,Move to Right
7.5387133196094425,1.6011911286709433,5.85212430837138,9.45496002001679,Go Over It
6.3487439183094825,5.075955320686898,11.47239174570574,4.787035805505227,Move to Left
5.2662530186486265,5.3647279276242985,11.108176841364793,3.1461120079450957,Move to Left
5.967590406374423,2.1423083115592747,6.189974442656176,11.658055627835166,Go Over It
4.9829596973780665,5.9043792863036595,11.956760929032306,7.936426348923463,Move to Left
5.541300415076231,6.2585467301504165,2.43977216183876,4.243665294529277,Slow Down
6.837865422246297,3.5141127146809352,12.20965698095291,8.272253010407905,Go Over It
4.087057425231094,1.3396873761652741,11.855370645578782,10.963321434285032,Go Over It
6.601310725642154,3.336823296095693,2.1374332598383115,12.660587235588073,Go Over It
5.194168494742061,3.1806914582435297,10.847286493631607,12.912286273418973,Go Over It
4.855424283088304,10.304281344809208,12.800661367764686,5.724315005211757,Move to Left
4.6606663010329825,2.08469254670307,4.725074723378105,4.834345921060297,Go Over It
6.113665069053379,9.113528586386835,3.935547509588343,12.954834051460093,Move to Right
4.682282800294068,10.822232601558937,10.804191023941915,4.0564779298852365,Move to Left
5.181148624815154,7.626741846029154,6.511991277190756,12.16203405554712,Move to Right
5.137970096707734,2.0306226305680473,1.7325111298730551,12.974329515812602,Go Over It
7.732734189926094,9.082990252321943,6.050847304761813,12.742139124470043,Move to Right
7.4206156597559545,10.163032397529955,9.280255074747076,12.371713929761137,Move to Right
6.738263043172194,1.9912089126582644,12.29774409028524,1.4919168523122721,Go Over It
7.01565475428559,9.301919945053438,9.938616164338901,10.308380331289118,Move to Right
5.1874739180447555,4.801057566359007,10.038441226167127,12.814093730058945,Move to Right
6.687405125272049,8.64659320715151,2.3545922297911237,7.335380940951142,Move to Right
7.362580882771598,5.252949114106836,12.659062088900786,12.322557766850148,Go Over It
5.6418722383213975,6.232124901592888,9.298727754175204,11.629818954802634,Move to Right
7.080294890122597,10.738703124507646,9.339081645187846,3.9265783435718333,Move to Left
5.108084779849635,3.0439243088839927,6.948254604507669,7.621589331798148,Go Over It
4.723696125315383,2.9321915551289157,8.759615476777725,4.18441388173836,Move to Left
5.142648496803243,8.17012771709365,3.377065485816065,2.244905071424749,Slow Down
5.793680741318201,4.749013172659263,5.352930660030623,2.6940033028889196,Move to Right
4.568441487760431,7.8963944952293845,3.1820158149205753,8.616891852377197,Move to Right
5.708516606297264,7.213561420468946,3.6954702420958148,12.021214345229518,Move to Right
7.135491055589269,10.822727029066797,5.463405964727888,3.4313401529784535,Slow Down
5.175745461043832,8.580842932567323,10.982435487874678,3.1145333359710845,Move to Left
7.483521601590829,1.0149993935660793,10.424094353249211,4.775242785250977,Go Over It
5.586474697777413,3.3473688226744427,4.792478773789453,3.1855349104957327,Go Over It
6.601366521635466,8.672943151917172,9.38126180983662,9.692034886131367,Move to Right
7.892449343395404,11.448348844685393,2.3899227748184453,12.38932451723081,Move to Right
6.1181087437739965,8.781312893503292,3.8385356611134367,7.72077101794197,Move to Right
6.2498223261289745,11.353816075514768,4.200156164830898,5.638495607132297,Slow Down
7.713285103356974,3.863266353929931,8.275836922234976,10.960658978904263,Go Over It
7.145037380716177,3.1029663720573875,7.598312143357704,10.769237346346966,Go Over It
5.610126975661945,5.0419761974909365,10.53194858250728,8.91686188704995,Move to Left
5.356357660564733,4.738990955827915,5.739586195452933,1.798507778313466,Move to Left
6.701237502579726,6.610724361133716,7.924617529237811,3.349112637443656,Move to Left
7.062819539338894,11.258461636000318,5.781539674844767,10.079340312891496,Move to Right
7.545905644827052,5.104329921103077,9.053409593931809,11.314775040410014,Go Over It
6.175686768830632,3.0811961768479237,9.769572912015215,6.768500998422622,Go Over It
4.452252822586317,7.0925200382437135,6.945274199698298,3.2613843847272292,Move to Left
5.543079611916794,8.327794474612826,11.706908410586706,2.8275299652487083,Move to Left
5.1809303134245095,8.576376340955512,10.83471117419348,1.9864637180955245,Move to Left
4.5832821295205175,4.965292011758108,7.24842891717539,3.7325213697983597,Move to Left
7.396414271078658,3.4424775247498975,3.1736858624191817,8.615123850856964,Go Over It
6.071815027777215,6.314670194407458,11.918906327899453,3.711497614632702,Move to Left
7.5732881406091614,11.515409040408422,8.245734673834946,4.983565307311407,Move to Left
4.720512513377381,10.497845739852092,7.732901264681191,4.709119477454219,Move to Left
4.953166109931795,7.810424608430534,3.633705976893717,11.247043309193371,Move to Right
6.8584537464303015,4.59771917424936,11.500204504406906,11.490420327087126,Go Over It
4.180000594431174,3.7503101717531195,1.6248131314171275,3.082379476450188,Go Over It
6.116977316518329,3.418036373165884,4.751951501534505,8.744218939265807,Go Over It
7.203275270119083,9.702890744131746,11.996034088839865,6.137226042197464,Move to Left
7.931553991343543,9.058957758632651,4.1890665261534235,9.92744075655498,Move to Right
5.001095198294941,4.71568336302636,11.225619487754354,3.6169024062047797,Move to Left
7.594744092671675,9.715363119959022,4.1737770951223,7.323377320125452,Slow Down
5.228186291816018,2.90494561673668,2.877996067307712,4.0116754445492315,Go Over It
4.479162982733174,7.421721279638007,6.151279502867836,1.830835292870011,Move to Left
6.045660019614509,4.427083469546924,11.376890362599928,1.295698974786478,Move to Left
5.690283409427181,11.70205190153832,8.99918731664064,10.899268636321773,Move to Right
7.160374508714498,7.292670237869108,10.233029980646553,11.626582113637392,Move to Right
6.8864689987282235,7.917762321514939,10.355380238324518,10.621659777413836,Move to Right
